"","Year","Pasture","tag","OnDate","OnWeightToUse","OffDate","OffWeightToUse","days","gain","ADG","Mean_Minus2sd","Mean_Plus2sd","outliers","mean","sd","gain.kg","ADG.kg"
"507",2015,"20SE","408",2015-05-15,550.56,2015-10-03,898.38,141,347.82,2.4668085106383,1.81631555512334,2.91369369557046,"0",2.3650046253469,0.548689070223558,157.770117028032,1.11893700019881
"508",2015,"20SE","411",2015-05-15,563.58,2015-10-03,879.78,141,316.2,2.24255319148936,1.81631555512334,2.91369369557046,"0",2.3650046253469,0.548689070223558,143.427379116393,1.01721545472619
"509",2015,"20SE","453",2015-05-15,613.8,2015-10-03,963.48,141,349.68,2.48,1.81631555512334,2.91369369557046,"0",2.3650046253469,0.548689070223558,158.613807493423,1.12492062052073
"510",2015,"20SE","47",2015-05-15,639.84,2015-10-03,1052.76,141,412.92,2.92851063829787,1.81631555512334,2.91369369557046,"sd.flag",2.3650046253469,0.548689070223558,187.299283316701,1.32836371146597
"511",2015,"20SE","482",2015-05-15,636.12,2015-10-03,916.98,141,280.86,1.99191489361702,1.81631555512334,2.91369369557046,"0",2.3650046253469,0.548689070223558,127.397260273973,0.903526668609735
"512",2015,"20SE","577",2015-05-15,600.78,2015-10-03,941.16,141,340.38,2.41404255319149,1.81631555512334,2.91369369557046,"0",2.3650046253469,0.548689070223558,154.39535516647,1.09500251891114
"513",2015,"20SE","70",2015-05-15,695.64,2015-10-03,1009.98,141,314.34,2.22936170212766,1.81631555512334,2.91369369557046,"0",2.3650046253469,0.548689070223558,142.583688651002,1.01123183440427
"514",2015,"20SE","717",2015-05-15,580.32,2015-10-03,913.26,141,332.94,2.36127659574468,1.81631555512334,2.91369369557046,"0",2.3650046253469,0.548689070223558,151.020593304908,1.07106803762346
"515",2015,"20SE","718",2015-05-15,608.22,2015-10-03,900.24,141,292.02,2.07106382978723,1.81631555512334,2.91369369557046,"0",2.3650046253469,0.548689070223558,132.459403066316,0.939428390541247
"516",2015,"20SE","721",2015-05-15,587.76,2015-10-03,890.94,141,303.18,2.15021276595745,1.81631555512334,2.91369369557046,"0",2.3650046253469,0.548689070223558,137.521545858659,0.97533011247276
"517",2015,"20SE","732",2015-05-15,626.82,2015-10-03,920.7,141,293.88,2.08425531914894,1.81631555512334,2.91369369557046,"0",2.3650046253469,0.548689070223558,133.303093531706,0.945412010863166
"518",2015,"20SE","91",2015-05-15,727.26,2015-10-03,1073.22,141,345.96,2.4536170212766,1.81631555512334,2.91369369557046,"0",2.3650046253469,0.548689070223558,156.926426562642,1.11295337987689
"519",2015,"20SE","937",2015-05-15,541.26,2015-10-03,930,141,388.74,2.75702127659574,1.81631555512334,2.91369369557046,"0",2.3650046253469,0.548689070223558,176.331307266624,1.25057664728102
"520",2015,"24W","1032",2015-05-15,569.16,2015-10-03,838.86,141,269.7,1.91276595744681,1.61873896837432,2.74952850882932,"0",2.18413373860182,0.565394770227501,122.335117481629,0.867624946678222
"521",2015,"24W","1038",2015-05-15,556.14,2015-10-03,965.34,141,409.2,2.90212765957447,1.61873896837432,2.74952850882932,"sd.flag",2.18413373860182,0.565394770227501,185.61190238592,1.31639647082213
"522",2015,"24W","1068",2015-05-15,576.6,2015-10-03,943.02,141,366.42,2.59872340425532,1.61873896837432,2.74952850882932,"0",2.18413373860182,0.565394770227501,166.207021681938,1.178773203418
"523",2015,"24W","1069",2015-05-15,615.66,2015-10-03,969.06,141,353.4,2.5063829787234,1.61873896837432,2.74952850882932,"0",2.18413373860182,0.565394770227501,160.301188424204,1.13688786116457
"524",2015,"24W","156",2015-05-15,584.04,2015-10-03,861.18,141,277.14,1.96553191489362,1.61873896837432,2.74952850882932,"0",2.18413373860182,0.565394770227501,125.709879343192,0.891559427965897
"525",2015,"24W","172",2015-05-15,704.94,2015-10-03,1036.02,141,331.08,2.34808510638298,1.61873896837432,2.74952850882932,"0",2.18413373860182,0.565394770227501,150.176902839517,1.06508441730154
"526",2015,"24W","190",2015-05-15,660.3,2015-10-03,939.3,141,279,1.97872340425532,1.61873896837432,2.74952850882932,"0",2.18413373860182,0.565394770227501,126.553569808582,0.897543048287816
"527",2015,"24W","226",2015-05-15,606.36,2015-10-03,909.54,141,303.18,2.15021276595745,1.61873896837432,2.74952850882932,"0",2.18413373860182,0.565394770227501,137.521545858659,0.97533011247276
"528",2015,"24W","236",2015-05-15,634.26,2015-10-03,889.08,141,254.82,1.80723404255319,1.61873896837432,2.74952850882932,"0",2.18413373860182,0.565394770227501,115.585593758505,0.819755984102872
"529",2015,"24W","463",2015-05-15,589.62,2015-10-03,907.68,141,318.06,2.25574468085106,1.61873896837432,2.74952850882932,"0",2.18413373860182,0.565394770227501,144.271069581784,1.02319907504811
"530",2015,"24W","470",2015-05-15,643.56,2015-10-03,943.02,141,299.46,2.12382978723404,1.61873896837432,2.74952850882932,"0",2.18413373860182,0.565394770227501,135.834164927878,0.963362871828923
"531",2015,"24W","511",2015-05-15,591.48,2015-10-03,896.52,141,305.04,2.16340425531915,1.61873896837432,2.74952850882932,"0",2.18413373860182,0.565394770227501,138.36523632405,0.981313732794679
"532",2015,"24W","518",2015-05-15,552.42,2015-10-03,838.86,141,286.44,2.03148936170213,1.61873896837432,2.74952850882932,"0",2.18413373860182,0.565394770227501,129.928331670144,0.921477529575491
"533",2015,"24W","600",2015-05-15,598.92,2015-10-03,885.36,141,286.44,2.03148936170213,1.61873896837432,2.74952850882932,"0",2.18413373860182,0.565394770227501,129.928331670144,0.921477529575491
"534",2015,"24W","609",2015-05-15,675.18,2015-10-03,944.88,141,269.7,1.91276595744681,1.61873896837432,2.74952850882932,"0",2.18413373860182,0.565394770227501,122.335117481629,0.867624946678222
"535",2015,"24W","612",2015-05-15,621.24,2015-10-03,922.56,141,301.32,2.13702127659575,1.61873896837432,2.74952850882932,"0",2.18413373860182,0.565394770227501,136.677855393269,0.969346492150841
"536",2015,"24W","663",2015-05-15,630.54,2015-10-03,905.82,141,275.28,1.95234042553191,1.61873896837432,2.74952850882932,"0",2.18413373860182,0.565394770227501,124.866188877801,0.885575807643978
"537",2015,"24W","788",2015-05-15,647.28,2015-10-03,989.52,141,342.24,2.42723404255319,1.61873896837432,2.74952850882932,"0",2.18413373860182,0.565394770227501,155.239045631861,1.10098613923305
"538",2015,"24W","819",2015-05-15,665.88,2015-10-03,937.44,141,271.56,1.92595744680851,1.61873896837432,2.74952850882932,"0",2.18413373860182,0.565394770227501,123.17880794702,0.873608567000141
"539",2015,"24W","820",2015-05-15,695.64,2015-10-03,1060.2,141,364.56,2.58553191489362,1.61873896837432,2.74952850882932,"0",2.18413373860182,0.565394770227501,165.363331216547,1.17278958309608
"540",2015,"24W","947",2015-05-15,544.98,2015-10-03,848.16,141,303.18,2.15021276595745,1.61873896837432,2.74952850882932,"0",2.18413373860182,0.565394770227501,137.521545858659,0.97533011247276
"541",2015,"25SE","165",2015-05-15,589.62,2015-10-03,859.32,141,269.7,1.91276595744681,1.5170158536066,2.56480785460008,"0",2.04091185410334,0.52389600049674,122.335117481629,0.867624946678222
"542",2015,"25SE","180",2015-05-15,645.42,2015-10-03,926.28,141,280.86,1.99191489361702,1.5170158536066,2.56480785460008,"0",2.04091185410334,0.52389600049674,127.397260273973,0.903526668609735
"543",2015,"25SE","187",2015-05-15,664.02,2015-10-03,1052.76,141,388.74,2.75702127659574,1.5170158536066,2.56480785460008,"sd.flag",2.04091185410334,0.52389600049674,176.331307266624,1.25057664728102
"544",2015,"25SE","210",2015-05-15,613.8,2015-10-03,868.62,141,254.82,1.80723404255319,1.5170158536066,2.56480785460008,"0",2.04091185410334,0.52389600049674,115.585593758505,0.819755984102872
"545",2015,"25SE","214",2015-05-15,682.62,2015-10-03,976.5,141,293.88,2.08425531914894,1.5170158536066,2.56480785460008,"0",2.04091185410334,0.52389600049674,133.303093531706,0.945412010863166
"546",2015,"25SE","219",2015-05-15,704.94,2015-10-03,1032.3,141,327.36,2.32170212765957,1.5170158536066,2.56480785460008,"0",2.04091185410334,0.52389600049674,148.489521908736,1.0531171766577
"547",2015,"25SE","221",2015-05-15,580.32,2015-10-03,915.12,141,334.8,2.37446808510638,1.5170158536066,2.56480785460008,"0",2.04091185410334,0.52389600049674,151.864283770298,1.07705165794538
"548",2015,"25SE","227",2015-05-15,673.32,2015-10-03,956.04,141,282.72,2.00510638297872,1.5170158536066,2.56480785460008,"0",2.04091185410334,0.52389600049674,128.240950739363,0.909510288931654
"549",2015,"25SE","233",2015-05-15,561.72,2015-10-03,842.58,141,280.86,1.99191489361702,1.5170158536066,2.56480785460008,"0",2.04091185410334,0.52389600049674,127.397260273973,0.903526668609735
"550",2015,"25SE","246",2015-05-15,686.34,2015-10-03,998.82,141,312.48,2.21617021276596,1.5170158536066,2.56480785460008,"0",2.04091185410334,0.52389600049674,141.739998185612,1.00524821408235
"551",2015,"25SE","296",2015-05-15,621.24,2015-10-03,870.48,141,249.24,1.76765957446809,1.5170158536066,2.56480785460008,"0",2.04091185410334,0.52389600049674,113.054522362333,0.801805123137116
"552",2015,"25SE","303",2015-05-15,636.12,2015-10-03,877.92,141,241.8,1.71489361702128,1.5170158536066,2.56480785460008,"0",2.04091185410334,0.52389600049674,109.679760500771,0.777870641849441
"553",2015,"25SE","320",2015-05-15,654.72,2015-10-03,956.04,141,301.32,2.13702127659575,1.5170158536066,2.56480785460008,"0",2.04091185410334,0.52389600049674,136.677855393269,0.969346492150841
"554",2015,"25SE","461",2015-05-15,626.82,2015-10-03,876.06,141,249.24,1.76765957446809,1.5170158536066,2.56480785460008,"0",2.04091185410334,0.52389600049674,113.054522362333,0.801805123137116
"555",2015,"25SE","520",2015-05-15,597.06,2015-10-03,851.88,141,254.82,1.80723404255319,1.5170158536066,2.56480785460008,"0",2.04091185410334,0.52389600049674,115.585593758505,0.819755984102872
"556",2015,"25SE","619",2015-05-15,584.04,2015-10-03,905.82,141,321.78,2.28212765957447,1.5170158536066,2.56480785460008,"0",2.04091185410334,0.52389600049674,145.958450512565,1.03516631569195
"557",2015,"25SE","634",2015-05-15,552.42,2015-10-03,786.78,141,234.36,1.66212765957447,1.5170158536066,2.56480785460008,"0",2.04091185410334,0.52389600049674,106.304998639209,0.753936160561765
"558",2015,"25SE","665",2015-05-15,567.3,2015-10-03,876.06,141,308.76,2.18978723404255,1.5170158536066,2.56480785460008,"0",2.04091185410334,0.52389600049674,140.052617254831,0.993280973438516
"559",2015,"25SE","669",2015-05-15,602.64,2015-10-03,890.94,141,288.3,2.04468085106383,1.5170158536066,2.56480785460008,"0",2.04091185410334,0.52389600049674,130.772022135535,0.92746114989741
"560",2015,"25SE","814",2015-05-15,606.36,2015-10-03,877.92,141,271.56,1.92595744680851,1.5170158536066,2.56480785460008,"0",2.04091185410334,0.52389600049674,123.17880794702,0.873608567000141
"561",2015,"25SE","928",2015-05-15,548.7,2015-10-03,844.44,141,295.74,2.09744680851064,1.5170158536066,2.56480785460008,"0",2.04091185410334,0.52389600049674,134.146783997097,0.951395631185085
"562",2015,"26E","1027",2015-05-15,639.84,2015-10-03,1039.74,141,399.9,2.83617021276596,1.17604248087257,3.05968193655398,"0",2.11786220871327,0.941819727840706,181.393450058968,1.28647836921254
"563",2015,"26E","1062",2015-05-15,619.38,2015-10-03,950.46,141,331.08,2.34808510638298,1.17604248087257,3.05968193655398,"0",2.11786220871327,0.941819727840706,150.176902839517,1.06508441730154
"564",2015,"26E","176",2015-05-15,651,2015-10-03,939.3,141,288.3,2.04468085106383,1.17604248087257,3.05968193655398,"0",2.11786220871327,0.941819727840706,130.772022135535,0.92746114989741
"565",2015,"26E","188",2015-05-15,628.68,2015-10-03,969.06,141,340.38,2.41404255319149,1.17604248087257,3.05968193655398,"0",2.11786220871327,0.941819727840706,154.39535516647,1.09500251891114
"566",2015,"26E","201",2015-05-15,691.92,2015-10-03,987.66,141,295.74,2.09744680851064,1.17604248087257,3.05968193655398,"0",2.11786220871327,0.941819727840706,134.146783997097,0.951395631185085
"567",2015,"26E","209",2015-05-15,675.18,2015-10-03,978.36,141,303.18,2.15021276595745,1.17604248087257,3.05968193655398,"0",2.11786220871327,0.941819727840706,137.521545858659,0.97533011247276
"568",2015,"26E","212",2015-05-15,719.82,2015-10-03,1029.51,141,309.69,2.1963829787234,1.17604248087257,3.05968193655398,"0",2.11786220871327,0.941819727840706,140.474462487526,0.996272783599476
"569",2015,"26E","426",2015-05-15,554.28,2015-10-03,810.96,141,256.68,1.82042553191489,1.17604248087257,3.05968193655398,"0",2.11786220871327,0.941819727840706,116.429284223896,0.825739604424791
"570",2015,"26E","440",2015-05-15,593.34,2015-10-03,820.26,141,226.92,1.60936170212766,1.17604248087257,3.05968193655398,"0",2.11786220871327,0.941819727840706,102.930236777647,0.73000167927409
"571",2015,"26E","441",2015-05-15,610.08,2015-10-03,859.32,141,249.24,1.76765957446809,1.17604248087257,3.05968193655398,"0",2.11786220871327,0.941819727840706,113.054522362333,0.801805123137116
"572",2015,"26E","447",2015-05-15,634.26,2015-10-03,965.34,141,331.08,2.34808510638298,1.17604248087257,3.05968193655398,"0",2.11786220871327,0.941819727840706,150.176902839517,1.06508441730154
"573",2015,"26E","473",2015-05-15,658.44,2015-10-03,972.78,141,314.34,2.22936170212766,1.17604248087257,3.05968193655398,"0",2.11786220871327,0.941819727840706,142.583688651002,1.01123183440427
"574",2015,"26E","499",2015-05-15,611.94,2015-10-03,1004.4,141,392.46,2.78340425531915,1.17604248087257,3.05968193655398,"0",2.11786220871327,0.941819727840706,178.018688197405,1.26254388792486
"575",2015,"26E","500",2015-05-15,580.32,2015-10-03,859.32,141,279,1.97872340425532,1.17604248087257,3.05968193655398,"0",2.11786220871327,0.941819727840706,126.553569808582,0.897543048287816
"576",2015,"26E","501",2015-05-15,541.26,2015-10-03,669.6,141,128.34,0.910212765957447,1.17604248087257,3.05968193655398,"sd.flag",2.11786220871327,0.941819727840706,58.2146421119478,0.412869802212395
"577",2015,"26E","505",2015-05-15,664.02,2015-10-03,911.4,141,247.38,1.75446808510638,1.17604248087257,3.05968193655398,"0",2.11786220871327,0.941819727840706,112.210831896943,0.795821502815197
"578",2015,"26E","525",2015-05-15,559.86,2015-10-03,868.62,141,308.76,2.18978723404255,1.17604248087257,3.05968193655398,"0",2.11786220871327,0.941819727840706,140.052617254831,0.993280973438516
"579",2015,"26E","534",2015-05-15,580.32,2015-10-03,866.76,141,286.44,2.03148936170213,1.17604248087257,3.05968193655398,"0",2.11786220871327,0.941819727840706,129.928331670144,0.921477529575491
"580",2015,"26E","803",2015-05-15,602.64,2015-10-03,1047.18,141,444.54,3.15276595744681,1.17604248087257,3.05968193655398,"sd.flag",2.11786220871327,0.941819727840706,201.642021228341,1.43008525693859
"581",2015,"26E","929",2015-05-15,569.16,2015-10-03,844.44,141,275.28,1.95234042553191,1.17604248087257,3.05968193655398,"0",2.11786220871327,0.941819727840706,124.866188877801,0.885575807643978
"582",2015,"26E","978",2015-05-15,587.76,2015-10-03,850.02,141,262.26,1.86,1.17604248087257,3.05968193655398,"0",2.11786220871327,0.941819727840706,118.960355620067,0.843690465390547
"583",2015,"31E","1010",2015-05-15,533.82,2015-10-03,831.42,141,297.6,2.11063829787234,1.48014196719456,2.44872328103239,"0",1.96443262411348,0.484290656918911,134.990474462488,0.957379251507004
"584",2015,"31E","102",2015-05-15,664.02,2015-10-03,937.44,141,273.42,1.93914893617021,1.48014196719456,2.44872328103239,"0",1.96443262411348,0.484290656918911,124.02249841241,0.87959218732206
"585",2015,"31E","1036",2015-05-15,602.64,2015-10-03,954.18,141,351.54,2.4931914893617,1.48014196719456,2.44872328103239,"sd.flag",1.96443262411348,0.484290656918911,159.457497958813,1.13090424084265
"586",2015,"31E","110",2015-05-15,723.54,2015-10-03,978.36,141,254.82,1.80723404255319,1.48014196719456,2.44872328103239,"0",1.96443262411348,0.484290656918911,115.585593758505,0.819755984102872
"587",2015,"31E","112",2015-05-15,652.86,2015-10-03,928.14,141,275.28,1.95234042553192,1.48014196719456,2.44872328103239,"0",1.96443262411348,0.484290656918911,124.866188877801,0.885575807643979
"588",2015,"31E","113",2015-05-15,636.12,2015-10-03,913.26,141,277.14,1.96553191489362,1.48014196719456,2.44872328103239,"0",1.96443262411348,0.484290656918911,125.709879343192,0.891559427965897
"589",2015,"31E","149",2015-05-15,699.36,2015-10-03,928.14,141,228.78,1.62255319148936,1.48014196719456,2.44872328103239,"0",1.96443262411348,0.484290656918911,103.773927243037,0.735985299596009
"590",2015,"31E","2",2015-05-15,673.32,2015-10-03,922.56,141,249.24,1.76765957446809,1.48014196719456,2.44872328103239,"0",1.96443262411348,0.484290656918911,113.054522362333,0.801805123137116
"591",2015,"31E","263",2015-05-15,615.66,2015-10-03,918.84,141,303.18,2.15021276595745,1.48014196719456,2.44872328103239,"0",1.96443262411348,0.484290656918911,137.521545858659,0.97533011247276
"592",2015,"31E","30",2015-05-15,533.82,2015-10-03,814.68,141,280.86,1.99191489361702,1.48014196719456,2.44872328103239,"0",1.96443262411348,0.484290656918911,127.397260273973,0.903526668609735
"593",2015,"31E","456",2015-05-15,576.6,2015-10-03,848.16,141,271.56,1.92595744680851,1.48014196719456,2.44872328103239,"0",1.96443262411348,0.484290656918911,123.17880794702,0.873608567000141
"594",2015,"31E","490",2015-05-15,552.42,2015-10-03,850.02,141,297.6,2.11063829787234,1.48014196719456,2.44872328103239,"0",1.96443262411348,0.484290656918911,134.990474462488,0.957379251507004
"595",2015,"31E","498",2015-05-15,619.38,2015-10-03,842.58,141,223.2,1.58297872340426,1.48014196719456,2.44872328103239,"0",1.96443262411348,0.484290656918911,101.242855846866,0.718034438630253
"596",2015,"31E","562",2015-05-15,623.1,2015-10-03,922.56,141,299.46,2.12382978723404,1.48014196719456,2.44872328103239,"0",1.96443262411348,0.484290656918911,135.834164927878,0.963362871828923
"597",2015,"31E","589",2015-05-15,641.7,2015-10-03,943.02,141,301.32,2.13702127659575,1.48014196719456,2.44872328103239,"0",1.96443262411348,0.484290656918911,136.677855393269,0.969346492150841
"598",2015,"31E","59",2015-05-15,652.86,2015-10-03,920.7,141,267.84,1.89957446808511,1.48014196719456,2.44872328103239,"0",1.96443262411348,0.484290656918911,121.491427016239,0.861641326356303
"599",2015,"31E","69",2015-05-15,608.22,2015-10-03,946.74,141,338.52,2.40085106382979,1.48014196719456,2.44872328103239,"0",1.96443262411348,0.484290656918911,153.55166470108,1.08901889858922
